0.187500,0.250000,0.125000,0.125000,0.062500,0.187500,0.062500,0.000000,0.228171,0.300418,0.000000,0.153451,0.080568,0.226331,0.011061,0.000000,0.202108,0.000261,0.290889,0.209485,0.047459,0.102667,0.147131,0.000000,0.371875
0.187500,0.250000,0.125000,0.125000,0.062500,0.187500,0.000000,0.062500,0.217914,0.300275,0.000000,0.156847,0.084358,0.240605,0.000000,0.000000,0.199674,0.000000,0.294653,0.199692,0.049876,0.108351,0.000000,0.147755,0.365625
0.187500,0.250000,0.125000,0.125000,0.062500,0.125000,0.125000,0.000000,0.229484,0.338826,0.000000,0.155874,0.083846,0.171560,0.020409,0.000000,0.204105,0.000434,0.240204,0.181445,0.053426,0.082966,0.237419,0.000000,0.307292
0.187500,0.250000,0.125000,0.125000,0.062500,0.125000,0.062500,0.062500,0.231727,0.340890,0.000000,0.158030,0.089841,0.164934,0.014578,0.000000,0.204467,0.000223,0.242846,0.182717,0.049094,0.077513,0.118648,0.124493,0.304948
0.187500,0.250000,0.125000,0.125000,0.062500,0.125000,0.000000,0.125000,0.254883,0.322951,0.000000,0.158578,0.094870,0.168718,0.000000,0.000000,0.204100,0.000216,0.243172,0.180688,0.051674,0.072434,0.000000,0.247716,0.304688
0.187500,0.250000,0.125000,0.125000,0.062500,0.062500,0.187500,0.000000,0.249079,0.398954,0.000000,0.152212,0.091884,0.081420,0.026452,0.000000,0.208768,0.000340,0.206390,0.174213,0.054533,0.046157,0.309599,0.000000,0.246875
0.187500,0.250000,0.125000,0.125000,0.062500,0.062500,0.125000,0.062500,0.253719,0.381294,0.000000,0.167820,0.093002,0.084301,0.019864,0.000000,0.205512,0.000177,0.210183,0.168436,0.054260,0.044629,0.209616,0.107188,0.250260
0.187500,0.250000,0.125000,0.125000,0.062500,0.062500,0.062500,0.125000,0.233041,0.388181,0.000000,0.183493,0.092795,0.089444,0.013045,0.000000,0.203466,0.000356,0.214144,0.168357,0.053612,0.039777,0.102111,0.218178,0.258594
0.187500,0.250000,0.125000,0.125000,0.062500,0.062500,0.000000,0.187500,0.245919,0.391194,0.000000,0.178092,0.088691,0.094283,0.000000,0.001821,0.205292,0.000000,0.213683,0.162098,0.048677,0.041600,0.000000,0.328649,0.260156
0.187500,0.250000,0.125000,0.125000,0.062500,0.000000,0.250000,0.000000,0.292186,0.413433,0.000000,0.181997,0.087883,0.000000,0.024501,0.000000,0.201738,0.000150,0.193432,0.165953,0.056390,0.000000,0.382337,0.000000,0.220573
0.187500,0.250000,0.125000,0.125000,0.062500,0.000000,0.187500,0.062500,0.274672,0.424287,0.000000,0.178868,0.098549,0.000000,0.023624,0.000000,0.198582,0.000616,0.195965,0.163664,0.055063,0.000000,0.287603,0.098508,0.214583
0.187500,0.250000,0.125000,0.125000,0.062500,0.000000,0.125000,0.125000,0.304489,0.414672,0.000000,0.173543,0.085986,0.000000,0.021309,0.000000,0.200552,0.000146,0.195700,0.163521,0.054211,0.000000,0.187776,0.198094,0.222656
0.187500,0.250000,0.125000,0.125000,0.062500,0.000000,0.062500,0.187500,0.294852,0.437120,0.000000,0.174422,0.086193,0.000000,0.006250,0.001163,0.199282,0.000731,0.196122,0.164072,0.052594,0.000000,0.092872,0.294327,0.221354
0.187500,0.250000,0.125000,0.125000,0.062500,0.000000,0.000000,0.250000,0.266389,0.430809,0.000000,0.204772,0.096854,0.000000,0.000000,0.001177,0.202979,0.000753,0.196007,0.161319,0.050310,0.000000,0.000000,0.388632,0.208854
0.187500,0.250000,0.125000,0.125000,0.000000,0.312500,0.000000,0.000000,0.207052,0.270821,0.000000,0.145364,0.000000,0.376762,0.000000,0.000000,0.189093,0.000000,0.412711,0.253743,0.000000,0.144452,0.000000,0.000000,0.477083
0.187500,0.250000,0.125000,0.125000,0.000000,0.250000,0.062500,0.000000,0.223629,0.291154,0.000000,0.153455,0.000000,0.322801,0.008960,0.000000,0.195488,0.000000,0.308307,0.209480,0.000000,0.130406,0.156318,0.000000,0.391667
0.187500,0.250000,0.125000,0.125000,0.000000,0.250000,0.000000,0.062500,0.215262,0.305424,0.000000,0.155634,0.000000,0.323680,0.000000,0.000000,0.192139,0.000000,0.317059,0.205897,0.000000,0.123713,0.000000,0.161192,0.378125
0.187500,0.250000,0.125000,0.125000,0.000000,0.187500,0.125000,0.000000,0.232712,0.324593,0.000000,0.180923,0.000000,0.245355,0.016417,0.000000,0.198838,0.000250,0.252891,0.183005,0.000000,0.109989,0.255027,0.000000,0.315365
0.187500,0.250000,0.125000,0.125000,0.000000,0.187500,0.062500,0.062500,0.238531,0.328575,0.000000,0.152678,0.000000,0.262052,0.017389,0.000775,0.198260,0.000234,0.254847,0.186522,0.000000,0.107396,0.123544,0.129198,0.315104
0.187500,0.250000,0.125000,0.125000,0.000000,0.187500,0.000000,0.125000,0.233962,0.324616,0.000000,0.164829,0.000000,0.275772,0.000000,0.000820,0.194250,0.000000,0.256974,0.183873,0.000000,0.101608,0.000000,0.263296,0.316406
0.187500,0.250000,0.125000,0.125000,0.000000,0.125000,0.187500,0.000000,0.272233,0.385380,0.000000,0.153190,0.000000,0.160090,0.029107,0.000000,0.199812,0.000178,0.216049,0.176378,0.000000,0.080290,0.327293,0.000000,0.264583
0.187500,0.250000,0.125000,0.125000,0.000000,0.125000,0.125000,0.062500,0.257601,0.372011,0.000000,0.166733,0.000000,0.172215,0.031439,0.000000,0.195307,0.000400,0.222331,0.171351,0.000000,0.075910,0.217648,0.117053,0.277604
0.187500,0.250000,0.125000,0.125000,0.000000,0.125000,0.062500,0.125000,0.266160,0.377411,0.000000,0.158357,0.000000,0.177087,0.020985,0.000000,0.202974,0.000182,0.224513,0.167788,0.000000,0.077730,0.103628,0.223185,0.264583
0.187500,0.250000,0.125000,0.125000,0.000000,0.125000,0.000000,0.187500,0.255237,0.380147,0.000000,0.174387,0.000000,0.189268,0.000000,0.000962,0.203162,0.000189,0.221984,0.170069,0.000000,0.069165,0.000000,0.335430,0.262500
0.187500,0.250000,0.125000,0.125000,0.000000,0.062500,0.250000,0.000000,0.288243,0.411872,0.000000,0.173560,0.000000,0.103177,0.023148,0.000000,0.197208,0.000159,0.199947,0.165924,0.000000,0.042674,0.394088,0.000000,0.228385
0.187500,0.250000,0.125000,0.125000,0.000000,0.062500,0.187500,0.062500,0.287252,0.383154,0.000000,0.190992,0.000000,0.106553,0.032048,0.000000,0.199325,0.000160,0.199602,0.165060,0.000000,0.041185,0.292180,0.102487,0.219010
0.187500,0.250000,0.125000,0.125000,0.000000,0.062500,0.125000,0.125000,0.280893,0.410743,0.000000,0.183785,0.000000,0.096371,0.028207,0.000000,0.198706,0.000463,0.199559,0.164949,0.000000,0.040328,0.190441,0.205555,0.220573
