0.000000,0.250000,0.250000,0.125000,0.062500,0.125000,0.000000,0.187500,0.000000,0.462152,0.000000,0.220564,0.099387,0.217898,0.000000,0.000000,0.000000,0.000171,0.441159,0.145865,0.039689,0.057795,0.000000,0.315321,0.224479
0.000000,0.250000,0.250000,0.125000,0.062500,0.062500,0.250000,0.000000,0.000000,0.485243,0.000000,0.184090,0.127015,0.114071,0.089581,0.000000,0.000000,0.000597,0.394003,0.150351,0.047393,0.036195,0.371462,0.000000,0.208594
0.000000,0.250000,0.250000,0.125000,0.062500,0.062500,0.187500,0.062500,0.000000,0.497592,0.000000,0.196741,0.111769,0.124809,0.069090,0.000000,0.000000,0.000573,0.393374,0.149547,0.048674,0.032999,0.278664,0.096169,0.204427
0.000000,0.250000,0.250000,0.125000,0.062500,0.062500,0.125000,0.125000,0.000000,0.530891,0.000000,0.190050,0.115860,0.108784,0.053150,0.001266,0.000000,0.000738,0.395622,0.150372,0.042049,0.031561,0.182950,0.196709,0.191667
0.000000,0.250000,0.250000,0.125000,0.062500,0.062500,0.062500,0.187500,0.000000,0.490706,0.000000,0.200999,0.133500,0.139104,0.035691,0.000000,0.000000,0.000151,0.397032,0.148768,0.043825,0.032532,0.089845,0.287846,0.192969
0.000000,0.250000,0.250000,0.125000,0.062500,0.062500,0.000000,0.250000,0.000000,0.539654,0.000000,0.210601,0.117322,0.132423,0.000000,0.000000,0.000000,0.000149,0.399688,0.144220,0.039253,0.031070,0.000000,0.385620,0.193490
0.000000,0.250000,0.250000,0.125000,0.062500,0.000000,0.312500,0.000000,0.000000,0.573975,0.000000,0.214189,0.121192,0.000000,0.090644,0.000000,0.000000,0.001247,0.363377,0.146485,0.052382,0.000000,0.436509,0.000000,0.162760
0.000000,0.250000,0.250000,0.125000,0.062500,0.000000,0.250000,0.062500,0.000000,0.550155,0.000000,0.231677,0.130593,0.000000,0.087575,0.000000,0.000000,0.001140,0.361884,0.146282,0.050346,0.000000,0.350851,0.089497,0.161719
0.000000,0.250000,0.250000,0.125000,0.062500,0.000000,0.187500,0.125000,0.000000,0.549546,0.000000,0.232973,0.126572,0.000000,0.090910,0.000000,0.000000,0.000382,0.369119,0.144554,0.045591,0.000000,0.256495,0.183858,0.165625
0.000000,0.250000,0.250000,0.125000,0.062500,0.000000,0.125000,0.187500,0.000000,0.580147,0.000000,0.221058,0.130567,0.000000,0.068228,0.000000,0.000000,0.000888,0.367397,0.142721,0.045241,0.000000,0.169388,0.274364,0.171354
0.000000,0.250000,0.250000,0.125000,0.062500,0.000000,0.062500,0.250000,0.000000,0.602747,0.000000,0.219368,0.130299,0.000000,0.046158,0.001429,0.000000,0.001030,0.367075,0.144351,0.044867,0.000000,0.084410,0.358266,0.169792
