# Pd,Pt,Ru
0.330,0.300,0.370
0.520,0.360,0.120
0.490,0.410,0.100
0.560,0.410,0.030
0.550,0.440,0.010
0.550,0.450,0.000
0.530,0.460,0.010
0.550,0.450,0.000
0.550,0.450,0.000
