# Pd,Pt,Ru
0.350,0.370,0.280
0.430,0.430,0.140
0.410,0.510,0.080
0.450,0.520,0.030
0.450,0.500,0.050
0.460,0.520,0.020
0.460,0.520,0.020
0.480,0.520,0.000
0.480,0.520,0.000
