# Pd,Pt,Ru
0.350,0.310,0.340
0.410,0.500,0.090
0.450,0.520,0.030
0.470,0.510,0.020
0.480,0.510,0.010
0.490,0.500,0.010
0.490,0.500,0.010
0.490,0.510,0.000
