# Pd,Pt,Ru
0.340,0.320,0.340
0.500,0.360,0.140
0.500,0.430,0.070
0.560,0.410,0.030
0.560,0.430,0.010
0.560,0.440,0.000
0.560,0.440,0.000
0.570,0.430,0.000
