# Pd,Pt,Ru
0.330,0.340,0.330
0.410,0.470,0.120
0.420,0.510,0.070
0.450,0.530,0.020
0.470,0.520,0.010
0.460,0.530,0.010
0.470,0.530,0.000
0.480,0.510,0.010
0.470,0.530,0.000
0.480,0.520,0.000
