# Pd,Pt,Ru
0.330,0.280,0.390
0.420,0.440,0.140
0.540,0.390,0.070
0.550,0.400,0.050
0.520,0.450,0.030
0.540,0.430,0.030
0.510,0.480,0.010
0.510,0.480,0.010
