# Au,Cu,Pt
0.370,0.340,0.290
0.470,0.140,0.390
0.480,0.130,0.390
0.530,0.050,0.420
0.550,0.040,0.410
0.580,0.020,0.400
0.570,0.020,0.410
0.570,0.000,0.430
