# Au,Cu,Pt
0.340,0.320,0.340
0.440,0.110,0.450
0.490,0.060,0.450
0.460,0.050,0.490
0.470,0.020,0.510
0.460,0.000,0.540
0.470,0.000,0.530
0.470,0.020,0.510
0.460,0.010,0.530
0.470,0.000,0.530
