# Au,Cu,Pt
0.330,0.360,0.310
0.400,0.110,0.490
0.360,0.100,0.540
0.420,0.040,0.540
0.420,0.060,0.520
0.450,0.010,0.540
0.440,0.000,0.560
0.430,0.000,0.570
0.440,0.000,0.560
