# Au,Cu,Pt
0.310,0.340,0.350
0.380,0.160,0.460
0.450,0.060,0.490
0.450,0.030,0.520
0.470,0.010,0.520
0.460,0.000,0.540
0.470,0.010,0.520
0.470,0.000,0.530
0.460,0.010,0.530
0.480,0.000,0.520
