# Au,Cu,Pt
0.340,0.360,0.300
0.480,0.140,0.380
0.490,0.080,0.430
0.510,0.010,0.480
0.480,0.020,0.500
0.500,0.010,0.490
0.510,0.010,0.480
0.520,0.000,0.480
