# Au,Cu,Pt
0.310,0.380,0.310
0.440,0.160,0.400
0.420,0.130,0.450
0.470,0.070,0.460
0.490,0.030,0.480
0.520,0.040,0.440
0.550,0.000,0.450
0.560,0.000,0.440
