# Au,Cu,Pt
0.310,0.370,0.320
0.440,0.150,0.410
0.440,0.100,0.460
0.480,0.080,0.440
0.440,0.020,0.540
0.440,0.010,0.550
0.410,0.030,0.560
0.420,0.000,0.580
