# Au,Cu,Pt
0.340,0.340,0.320
0.490,0.080,0.430
0.480,0.100,0.420
0.540,0.040,0.420
0.560,0.010,0.430
0.540,0.030,0.430
0.530,0.010,0.460
0.510,0.000,0.490
