# Au,Cu,Pt
0.330,0.350,0.320
0.380,0.130,0.490
0.410,0.040,0.550
0.420,0.020,0.560
0.430,0.010,0.560
0.420,0.010,0.570
0.440,0.000,0.560
0.440,0.000,0.560
