# Au,Cu,Pt
0.310,0.310,0.380
0.460,0.100,0.440
0.460,0.080,0.460
0.490,0.040,0.470
0.500,0.030,0.470
0.500,0.020,0.480
0.490,0.010,0.500
0.460,0.030,0.510
0.480,0.010,0.510
0.490,0.000,0.510
