# Au,Cu,Pt
0.330,0.280,0.390
0.450,0.070,0.480
0.470,0.030,0.500
0.490,0.020,0.490
0.490,0.020,0.490
0.490,0.010,0.500
0.490,0.010,0.500
0.500,0.000,0.500
