# Pd,Pt,Ru
0.370,0.320,0.310
0.410,0.510,0.080
0.460,0.500,0.040
0.460,0.500,0.040
0.460,0.520,0.020
0.470,0.510,0.020
0.470,0.510,0.020
0.460,0.520,0.020
