# Pd,Pt,Ru
0.350,0.340,0.310
0.520,0.370,0.110
0.550,0.420,0.030
0.500,0.440,0.060
0.500,0.450,0.050
0.510,0.460,0.030
0.530,0.440,0.030
0.530,0.450,0.020
0.530,0.450,0.020
0.520,0.450,0.030
0.530,0.450,0.020
