# Pd,Pt,Ru
0.340,0.340,0.320
0.410,0.460,0.130
0.400,0.520,0.080
0.420,0.560,0.020
0.400,0.580,0.020
0.410,0.590,0.000
0.420,0.580,0.000
0.430,0.570,0.000
