# Pd,Pt,Ru
0.300,0.380,0.320
0.380,0.450,0.170
0.490,0.470,0.040
0.490,0.480,0.030
0.510,0.490,0.000
0.500,0.490,0.010
0.480,0.510,0.010
0.490,0.510,0.000
