# Pd,Pt,Ru
0.370,0.330,0.300
0.450,0.440,0.110
0.490,0.460,0.050
0.490,0.500,0.010
0.490,0.500,0.010
0.490,0.500,0.010
0.490,0.500,0.010
0.490,0.500,0.010
