# Pd,Pt,Ru
0.350,0.370,0.280
0.450,0.440,0.110
0.450,0.500,0.050
0.470,0.510,0.020
0.500,0.500,0.000
0.500,0.500,0.000
0.490,0.500,0.010
0.490,0.510,0.000
