# Au,Cu,Pt,U_crit
0.30,0.45,0.25,1.363281,1.363281,1.363281,1.363281,1.363281
0.30,0.40,0.30,1.363281,1.363281,1.363281,1.363281,1.363281
0.30,0.35,0.35,1.363281,1.363281,1.363281,1.363281,1.363281
0.30,0.30,0.40,1.363281,1.363281,1.363281,1.363281,1.363281
0.30,0.25,0.45,1.363281,1.363281,1.363281,1.363281,1.363281
0.30,0.20,0.50,1.363281,1.363281,1.363281,1.363281,1.363281
0.30,0.15,0.55,1.363281,1.363281,1.363281,1.363281,1.363281
0.30,0.10,0.60,1.363281,1.363281,1.363281,1.363281,1.363281
0.30,0.05,0.65,1.363281,1.363281,1.363281,1.363281,1.363281
0.30,0.00,0.70,1.363281,1.363281,1.363281,1.363281,1.363281
0.25,0.75,0.00,1.363281,1.363281,1.363281,1.363281,1.363281
0.25,0.70,0.05,1.363281,1.363281,1.363281,1.363281,1.363281
0.25,0.65,0.10,1.363281,1.363281,1.363281,1.363281,1.363281
0.25,0.60,0.15,1.363281,1.363281,1.363281,1.363281,1.363281
0.25,0.55,0.20,1.363281,1.363281,1.363281,1.363281,1.363281
0.25,0.50,0.25,1.363281,1.363281,1.363281,1.363281,1.363281
0.25,0.45,0.30,1.363281,1.363281,1.363281,1.363281,1.363281
0.25,0.40,0.35,1.363281,1.363281,1.363281,1.363281,1.363281
0.25,0.35,0.40,1.363281,1.363281,1.363281,1.363281,1.363281
0.25,0.30,0.45,1.363281,1.363281,1.363281,1.363281,1.363281
0.25,0.25,0.50,1.363281,1.363281,1.363281,1.363281,1.363281
0.25,0.20,0.55,1.363281,1.363281,1.363281,1.363281,1.363281
0.25,0.15,0.60,1.363281,1.363281,1.363281,1.363281,1.363281
0.25,0.10,0.65,1.363281,1.363281,1.363281,1.363281,1.363281
0.25,0.05,0.70,1.363281,1.363281,1.363281,1.363281,1.363281
0.25,0.00,0.75,1.363281,1.363281,1.363281,1.363281,1.363281
0.20,0.80,0.00,1.363281,1.363281,1.363281,1.363281,1.363281
0.20,0.75,0.05,1.363281,1.363281,1.363281,1.363281,1.363281
0.20,0.70,0.10,1.363281,1.363281,1.363281,1.363281,1.363281
0.20,0.65,0.15,1.363281,1.363281,1.363281,1.363281,1.363281
0.20,0.60,0.20,1.363281,1.363281,1.363281,1.363281,1.363281
0.20,0.55,0.25,1.363281,1.363281,1.363281,1.363281,1.363281
0.20,0.50,0.30,1.363281,1.363281,1.363281,1.363281,1.363281
0.20,0.45,0.35,1.363281,1.363281,1.363281,1.363281,1.363281
0.20,0.40,0.40,1.363281,1.363281,1.363281,1.363281,1.363281
0.20,0.35,0.45,1.363281,1.363281,1.363281,1.363281,1.363281
0.20,0.30,0.50,1.363281,1.363281,1.363281,1.363281,1.363281
0.20,0.25,0.55,1.363281,1.363281,1.363281,1.363281,1.363281
0.20,0.20,0.60,1.363281,1.363281,1.363281,1.363281,1.363281
0.20,0.15,0.65,1.363281,1.363281,1.363281,1.363281,1.363281
0.20,0.10,0.70,1.363281,1.363281,1.363281,1.363281,1.363281
0.20,0.05,0.75,1.363281,1.363281,1.363281,1.363281,1.363281
0.20,0.00,0.80,1.363281,1.363281,1.363281,1.363281,1.363281
0.15,0.85,0.00,1.363281,1.363281,1.363281,1.363281,1.363281
0.15,0.80,0.05,1.363281,1.363281,1.363281,1.363281,1.363281
0.15,0.75,0.10,1.363281,1.363281,1.363281,1.363281,1.363281
0.15,0.70,0.15,1.363281,1.363281,1.363281,1.363281,1.363281
0.15,0.65,0.20,1.363281,1.363281,1.363281,1.363281,1.363281
0.15,0.60,0.25,1.363281,1.363281,1.363281,1.363281,1.363281
0.15,0.55,0.30,1.363281,1.363281,1.363281,1.363281,1.363281
0.15,0.50,0.35,1.363281,1.363281,1.363281,1.363281,1.363281
0.15,0.45,0.40,1.363281,1.363281,1.363281,1.363281,1.363281
0.15,0.40,0.45,1.363281,1.363281,1.363281,1.363281,1.363281
0.15,0.35,0.50,1.363281,1.363281,1.363281,1.363281,1.363281
0.15,0.30,0.55,1.363281,1.363281,1.363281,1.363281,1.363281
0.15,0.25,0.60,1.363281,1.363281,1.363281,1.363281,1.363281
0.15,0.20,0.65,1.363281,1.363281,1.363281,1.363281,1.363281
0.15,0.15,0.70,1.363281,1.363281,1.363281,1.363281,1.363281
0.15,0.10,0.75,1.363281,1.363281,1.363281,1.363281,1.363281
0.15,0.05,0.80,1.363281,1.363281,1.363281,1.363281,1.363281
0.15,0.00,0.85,1.363281,1.363281,1.363281,1.363281,1.363281
0.10,0.90,0.00,1.300781,1.332031,1.289062,1.289062,1.335938
0.10,0.85,0.05,1.363281,1.316406,1.300781,1.308594,1.363281
0.10,0.80,0.10,1.300781,1.312500,1.312500,1.304688,1.343750
0.10,0.75,0.15,1.363281,1.304688,1.304688,1.308594,1.363281
0.10,0.70,0.20,1.351562,1.363281,1.304688,1.300781,1.359375
0.10,0.65,0.25,1.363281,1.335938,1.296875,1.308594,1.363281
0.10,0.60,0.30,1.363281,1.312500,1.332031,1.308594,1.335938
0.10,0.55,0.35,1.363281,1.304688,1.300781,1.335938,1.308594
0.10,0.50,0.40,1.312500,1.343750,1.300781,1.316406,1.343750
