# Au,Cu,Pd,U_crit
0.45,0.20,0.35,1.386719,1.386719,1.390625,1.386719,1.386719
0.45,0.15,0.40,1.390625,1.386719,1.402344,1.394531,1.386719
0.45,0.10,0.45,1.394531,1.386719,1.390625,1.386719,1.386719
0.45,0.05,0.50,1.386719,1.386719,1.394531,1.386719,1.386719
0.45,0.00,0.55,1.386719,1.386719,1.394531,1.386719,1.394531
0.40,0.60,0.00,1.367188,1.363281,1.378906,1.363281,1.363281
0.40,0.55,0.05,1.375000,1.367188,1.363281,1.363281,1.367188
0.40,0.50,0.10,1.375000,1.375000,1.375000,1.375000,1.375000
0.40,0.45,0.15,1.375000,1.375000,1.375000,1.375000,1.375000
0.40,0.40,0.20,1.375000,1.375000,1.375000,1.375000,1.375000
0.40,0.35,0.25,1.382812,1.375000,1.386719,1.375000,1.375000
0.40,0.30,0.30,1.386719,1.375000,1.386719,1.375000,1.386719
0.40,0.25,0.35,1.394531,1.382812,1.386719,1.382812,1.386719
0.40,0.20,0.40,1.386719,1.386719,1.386719,1.386719,1.386719
0.40,0.15,0.45,1.386719,1.386719,1.386719,1.386719,1.386719
0.40,0.10,0.50,1.386719,1.386719,1.386719,1.386719,1.386719
0.40,0.05,0.55,1.386719,1.386719,1.386719,1.386719,1.386719
0.40,0.00,0.60,1.386719,1.386719,1.386719,1.386719,1.386719
0.35,0.65,0.00,1.363281,1.363281,1.363281,1.363281,1.363281
0.35,0.60,0.05,1.363281,1.363281,1.363281,1.363281,1.363281
0.35,0.55,0.10,1.375000,1.363281,1.375000,1.371094,1.375000
0.35,0.50,0.15,1.375000,1.367188,1.375000,1.375000,1.375000
0.35,0.45,0.20,1.375000,1.375000,1.375000,1.375000,1.375000
0.35,0.40,0.25,1.375000,1.375000,1.378906,1.375000,1.378906
0.35,0.35,0.30,1.375000,1.375000,1.375000,1.375000,1.375000
0.35,0.30,0.35,1.375000,1.375000,1.375000,1.375000,1.375000
0.35,0.25,0.40,1.386719,1.378906,1.386719,1.382812,1.386719
0.35,0.20,0.45,1.386719,1.386719,1.386719,1.386719,1.386719
0.35,0.15,0.50,1.386719,1.386719,1.386719,1.386719,1.386719
0.35,0.10,0.55,1.386719,1.386719,1.386719,1.386719,1.386719
0.35,0.05,0.60,1.386719,1.386719,1.386719,1.386719,1.386719
0.35,0.00,0.65,1.386719,1.386719,1.386719,1.386719,1.386719
0.30,0.70,0.00,1.363281,1.363281,1.363281,1.363281,1.363281
0.30,0.65,0.05,1.363281,1.363281,1.363281,1.363281,1.363281
0.30,0.60,0.10,1.363281,1.363281,1.367188,1.363281,1.367188
0.30,0.55,0.15,1.367188,1.363281,1.375000,1.363281,1.363281
0.30,0.50,0.20,1.375000,1.375000,1.375000,1.367188,1.375000
0.30,0.45,0.25,1.375000,1.375000,1.375000,1.375000,1.375000
0.30,0.40,0.30,1.375000,1.375000,1.375000,1.375000,1.375000
0.30,0.35,0.35,1.375000,1.375000,1.375000,1.375000,1.375000
0.30,0.30,0.40,1.375000,1.375000,1.375000,1.375000,1.375000
0.30,0.25,0.45,1.375000,1.375000,1.375000,1.382812,1.378906
0.30,0.20,0.50,1.386719,1.375000,1.386719,1.382812,1.386719
0.30,0.15,0.55,1.386719,1.386719,1.386719,1.386719,1.386719
0.30,0.10,0.60,1.386719,1.386719,1.386719,1.386719,1.386719
0.30,0.05,0.65,1.386719,1.386719,1.386719,1.386719,1.386719
0.30,0.00,0.70,1.386719,1.386719,1.386719,1.386719,1.386719
0.25,0.75,0.00,1.363281,1.363281,1.363281,1.363281,1.363281
0.25,0.70,0.05,1.363281,1.363281,1.363281,1.363281,1.363281
0.25,0.65,0.10,1.363281,1.363281,1.371094,1.363281,1.363281
0.25,0.60,0.15,1.367188,1.363281,1.371094,1.363281,1.363281
0.25,0.55,0.20,1.363281,1.363281,1.375000,1.363281,1.367188
0.25,0.50,0.25,1.375000,1.371094,1.375000,1.363281,1.375000
0.25,0.45,0.30,1.375000,1.363281,1.375000,1.375000,1.375000
0.25,0.40,0.35,1.375000,1.375000,1.375000,1.375000,1.375000
0.25,0.35,0.40,1.375000,1.375000,1.375000,1.375000,1.375000
0.25,0.30,0.45,1.375000,1.375000,1.375000,1.375000,1.375000
0.25,0.25,0.50,1.375000,1.375000,1.378906,1.382812,1.378906
0.25,0.20,0.55,1.378906,1.386719,1.386719,1.386719,1.386719
0.25,0.15,0.60,1.386719,1.386719,1.386719,1.386719,1.382812
0.25,0.10,0.65,1.386719,1.386719,1.386719,1.386719,1.386719
0.25,0.05,0.70,1.386719,1.386719,1.386719,1.386719,1.386719
0.25,0.00,0.75,1.386719,1.386719,1.386719,1.386719,1.386719
0.20,0.80,0.00,1.363281,1.363281,1.363281,1.363281,1.363281
0.20,0.75,0.05,1.363281,1.363281,1.363281,1.363281,1.363281
0.20,0.70,0.10,1.363281,1.363281,1.312500,1.363281,1.363281
0.20,0.65,0.15,1.363281,1.363281,1.363281,1.363281,1.363281
0.20,0.60,0.20,1.363281,1.363281,1.363281,1.363281,1.363281
0.20,0.55,0.25,1.363281,1.363281,1.367188,1.363281,1.371094
0.20,0.50,0.30,1.375000,1.371094,1.359375,1.363281,1.375000
0.20,0.45,0.35,1.375000,1.371094,1.375000,1.363281,1.375000
0.20,0.40,0.40,1.375000,1.375000,1.367188,1.363281,1.375000
0.20,0.35,0.45,1.375000,1.375000,1.375000,1.371094,1.375000
0.20,0.30,0.50,1.375000,1.375000,1.375000,1.375000,1.382812
0.20,0.25,0.55,1.375000,1.375000,1.375000,1.343750,1.375000
0.20,0.20,0.60,1.375000,1.378906,1.375000,1.343750,1.386719
0.20,0.15,0.65,1.375000,1.386719,1.386719,1.382812,1.386719
0.20,0.10,0.70,1.386719,1.386719,1.375000,1.382812,1.386719
0.20,0.05,0.75,1.386719,1.386719,1.386719,1.386719,1.386719
0.20,0.00,0.80,1.386719,1.386719,1.386719,1.386719,1.386719
0.15,0.85,0.00,1.363281,1.363281,1.363281,1.363281,1.363281
0.15,0.80,0.05,1.363281,1.363281,1.363281,1.363281,1.363281
0.15,0.75,0.10,1.363281,1.363281,1.343750,1.363281,1.363281
0.15,0.70,0.15,1.363281,1.363281,1.363281,1.363281,1.363281
0.15,0.65,0.20,1.363281,1.351562,1.359375,1.312500,1.312500
0.15,0.60,0.25,1.363281,1.363281,1.312500,1.355469,1.363281
0.15,0.55,0.30,1.371094,1.363281,1.363281,1.363281,1.363281
0.15,0.50,0.35,1.367188,1.363281,1.371094,1.359375,1.371094
0.15,0.45,0.40,1.371094,1.363281,1.312500,1.363281,1.375000
0.15,0.40,0.45,1.371094,1.363281,1.371094,1.363281,1.375000
0.15,0.35,0.50,1.375000,1.343750,1.371094,1.335938,1.375000
0.15,0.30,0.55,1.375000,1.367188,1.367188,1.375000,1.367188
0.15,0.25,0.60,1.375000,1.343750,1.359375,1.375000,1.375000
0.15,0.20,0.65,1.375000,1.375000,1.375000,1.371094,1.375000
0.15,0.15,0.70,1.375000,1.386719,1.375000,1.324219,1.375000
0.15,0.10,0.75,1.375000,1.375000,1.371094,1.375000,1.386719
0.15,0.05,0.80,1.386719,1.386719,1.382812,1.312500,1.386719
0.15,0.00,0.85,1.386719,1.386719,1.382812,1.386719,1.386719
0.10,0.90,0.00,1.300781,1.332031,1.289062,1.289062,1.335938
0.10,0.85,0.05,1.363281,1.304688,1.289062,1.316406,1.304688
0.10,0.80,0.10,1.308594,1.332031,1.281250,1.296875,1.355469
0.10,0.75,0.15,1.304688,1.316406,1.300781,1.289062,1.312500
0.10,0.70,0.20,1.308594,1.351562,1.296875,1.289062,1.335938
0.10,0.65,0.25,1.355469,1.320312,1.300781,1.296875,1.363281
0.10,0.60,0.30,1.320312,1.312500,1.316406,1.296875,1.335938
0.10,0.55,0.35,1.304688,1.324219,1.316406,1.292969,1.363281
0.10,0.50,0.40,1.324219,1.363281,1.292969,1.296875,1.296875
0.10,0.45,0.45,1.320312,1.320312,1.332031,1.324219,1.375000
0.10,0.40,0.50,1.324219,1.363281,1.292969,1.316406,1.355469
0.10,0.35,0.55,1.304688,1.332031,1.289062,1.300781,1.312500
0.10,0.30,0.60,1.332031,1.332031,1.355469,1.296875,1.339844
0.10,0.25,0.65,1.320312,1.312500,1.289062,1.312500,1.351562
0.10,0.20,0.70,1.363281,1.351562,1.296875,1.300781,1.335938
0.10,0.15,0.75,1.339844,1.363281,1.308594,1.296875,1.328125
0.10,0.10,0.80,1.304688,1.316406,1.250000,1.300781,1.378906
0.10,0.05,0.85,1.378906,1.378906,1.316406,1.300781,1.378906
0.10,0.00,0.90,1.316406,1.332031,1.300781,1.296875,1.386719
0.05,0.95,0.00,1.203125,1.218750,1.230469,0.992188,1.011719
0.05,0.90,0.05,1.152344,1.246094,1.253906,1.183594,1.109375
0.05,0.85,0.10,1.238281,1.238281,1.125000,1.000000,1.230469
0.05,0.80,0.15,1.230469,1.222656,1.234375,1.253906,1.230469
0.05,0.75,0.20,1.234375,1.261719,1.105469,1.125000,1.187500
0.05,0.70,0.25,1.230469,1.246094,1.187500,1.214844,1.167969
0.05,0.65,0.30,1.238281,1.250000,1.246094,1.238281,1.171875
0.05,0.60,0.35,1.234375,1.187500,1.199219,1.187500,1.222656
0.05,0.55,0.40,1.210938,1.125000,1.183594,1.125000,1.222656
0.05,0.50,0.45,1.234375,1.242188,1.253906,1.234375,1.222656
0.05,0.45,0.50,1.261719,1.226562,1.187500,1.199219,1.226562
0.05,0.40,0.55,1.210938,1.242188,1.253906,1.195312,1.203125
0.05,0.35,0.60,1.250000,1.125000,1.207031,1.191406,1.207031
0.05,0.30,0.65,1.265625,1.226562,1.214844,1.214844,1.261719
0.05,0.25,0.70,1.187500,1.253906,1.261719,1.203125,1.191406
0.05,0.20,0.75,1.195312,1.218750,1.261719,1.125000,1.210938
0.05,0.15,0.80,1.156250,1.292969,1.218750,1.156250,1.183594
0.05,0.10,0.85,1.183594,1.265625,1.125000,1.171875,1.183594
0.05,0.05,0.90,1.187500,1.265625,1.253906,1.191406,1.203125
0.05,0.00,0.95,1.261719,1.187500,1.214844,1.148438,1.199219
0.00,1.00,0.00,0.164062,0.164062,0.164062,0.164062,0.164062
0.00,0.95,0.05,0.632812,0.496094,0.601562,0.632812,0.621094
0.00,0.90,0.10,0.691406,0.671875,0.691406,0.679688,0.691406
0.00,0.85,0.15,0.691406,0.699219,0.691406,0.691406,0.695312
0.00,0.80,0.20,0.703125,0.703125,0.691406,0.699219,0.703125
0.00,0.75,0.25,0.703125,0.703125,0.699219,0.703125,0.703125
0.00,0.70,0.30,0.703125,0.703125,0.703125,0.703125,0.703125
0.00,0.65,0.35,0.703125,0.703125,0.703125,0.707031,0.703125
0.00,0.60,0.40,0.703125,0.707031,0.703125,0.714844,0.703125
0.00,0.55,0.45,0.714844,0.773438,0.703125,0.773438,0.718750
0.00,0.50,0.50,0.769531,0.785156,0.773438,0.773438,0.773438
0.00,0.45,0.55,0.773438,0.773438,0.773438,0.773438,0.773438
0.00,0.40,0.60,0.785156,0.785156,0.777344,0.785156,0.785156
0.00,0.35,0.65,0.785156,0.785156,0.785156,0.785156,0.785156
0.00,0.30,0.70,0.785156,0.785156,0.785156,0.785156,0.785156
0.00,0.25,0.75,0.785156,0.785156,0.785156,0.773438,0.785156
0.00,0.20,0.80,0.777344,0.773438,0.781250,0.773438,0.785156
0.00,0.15,0.85,0.785156,0.773438,0.773438,0.773438,0.773438
0.00,0.10,0.90,0.773438,0.773438,0.773438,0.773438,0.773438
0.00,0.05,0.95,0.773438,0.773438,0.773438,0.773438,0.773438
0.00,0.00,1.00,0.773438,0.773438,0.773438,0.773438,0.773438
