# Pd,Pt,Ru
0.372,0.307,0.321
0.486,0.410,0.105
0.469,0.459,0.071
0.485,0.465,0.050
0.489,0.500,0.011
0.495,0.495,0.011
0.495,0.495,0.011
0.511,0.479,0.011
0.516,0.484,0.000
0.516,0.484,0.000
