# Pd,Pt,Ru
0.328,0.365,0.307
0.414,0.505,0.081
0.485,0.505,0.010
0.480,0.500,0.020
0.480,0.510,0.010
0.465,0.525,0.010
0.485,0.515,0.000
0.485,0.515,0.000
