# Pd,Pt,Ru
0.334,0.324,0.341
0.369,0.550,0.081
0.406,0.519,0.075
0.423,0.529,0.048
0.462,0.527,0.011
0.451,0.549,0.000
0.451,0.549,0.000
0.451,0.549,0.000
