# Pd,Pt,Ru
0.291,0.321,0.389
0.427,0.405,0.168
0.487,0.402,0.111
0.534,0.437,0.029
0.524,0.437,0.039
0.505,0.474,0.021
0.505,0.474,0.021
0.510,0.469,0.020
0.510,0.470,0.020
0.505,0.475,0.020
0.505,0.475,0.020
