# Pd,Pt,Ru
0.314,0.375,0.311
0.424,0.496,0.080
0.482,0.473,0.045
0.509,0.472,0.019
0.500,0.481,0.019
0.515,0.476,0.010
0.515,0.476,0.010
0.524,0.476,0.000
0.524,0.476,0.000
