# Pd,Pt,Ru
0.392,0.291,0.318
0.538,0.349,0.113
0.559,0.343,0.098
0.532,0.404,0.064
0.556,0.433,0.011
0.551,0.449,0.000
0.586,0.414,0.000
0.586,0.414,0.000
