# Pd,Pt,Ru
0.318,0.378,0.304
0.434,0.484,0.082
0.472,0.509,0.019
0.466,0.524,0.010
0.476,0.515,0.010
0.481,0.509,0.009
0.486,0.514,0.000
0.486,0.514,0.000
