# Pd,Pt,Ru
0.307,0.331,0.361
0.415,0.500,0.085
0.453,0.491,0.057
0.480,0.490,0.030
0.495,0.495,0.010
0.490,0.490,0.021
0.495,0.495,0.011
0.505,0.495,0.000
0.500,0.500,0.000
0.500,0.500,0.000
