# Pd,Pt,Ru
0.361,0.351,0.287
0.465,0.434,0.101
0.476,0.476,0.048
0.492,0.492,0.016
0.479,0.504,0.017
0.483,0.508,0.008
0.483,0.517,0.000
0.483,0.517,0.000
