# Pd,Pt,Ru
0.304,0.345,0.351
0.393,0.438,0.169
0.467,0.467,0.067
0.464,0.512,0.024
0.453,0.512,0.035
0.453,0.512,0.035
0.452,0.524,0.024
0.452,0.524,0.024
