# Pd,Pt,Ru
0.338,0.334,0.328
0.462,0.462,0.077
0.452,0.500,0.048
0.488,0.496,0.017
0.496,0.496,0.008
0.492,0.500,0.008
0.496,0.504,0.000
0.496,0.504,0.000
