# Pd,Pt,Ru
0.311,0.368,0.321
0.442,0.442,0.117
0.476,0.524,0.000
0.485,0.515,0.000
0.490,0.500,0.010
0.464,0.536,0.000
0.465,0.525,0.010
0.461,0.529,0.010
0.471,0.529,0.000
0.471,0.529,0.000
