# Pd,Pt,Ru
0.351,0.358,0.291
0.486,0.477,0.037
0.520,0.460,0.020
0.495,0.495,0.010
0.500,0.490,0.010
0.490,0.510,0.000
0.490,0.510,0.000
0.490,0.510,0.000
