# Pd,Pt,Ru
0.301,0.375,0.324
0.396,0.491,0.113
0.444,0.500,0.056
0.451,0.524,0.024
0.459,0.518,0.024
0.506,0.472,0.022
0.505,0.495,0.000
0.511,0.489,0.000
0.511,0.489,0.000
0.511,0.489,0.000
