# Pd,Pt,Ru
0.355,0.328,0.318
0.490,0.430,0.080
0.514,0.402,0.084
0.505,0.429,0.067
0.535,0.444,0.020
0.535,0.426,0.040
0.542,0.448,0.010
0.542,0.448,0.010
0.542,0.448,0.010
