# Pd,Pt,Ru
0.314,0.328,0.358
0.370,0.481,0.148
0.409,0.545,0.045
0.455,0.534,0.011
0.457,0.521,0.021
0.453,0.526,0.021
0.458,0.531,0.010
0.458,0.531,0.010
0.454,0.536,0.010
0.454,0.536,0.010
