# Pd,Pt,Ru
0.314,0.341,0.345
0.495,0.376,0.129
0.560,0.321,0.119
0.595,0.369,0.036
0.602,0.373,0.024
0.590,0.398,0.012
0.598,0.402,0.000
0.598,0.402,0.000
