# Pd,Pt,Ru
0.321,0.324,0.355
0.490,0.413,0.096
0.514,0.410,0.076
0.500,0.467,0.033
0.505,0.442,0.053
0.521,0.468,0.011
0.516,0.473,0.011
0.516,0.473,0.011
