# Pd,Pt,Ru
0.361,0.307,0.331
0.366,0.465,0.168
0.523,0.409,0.068
0.539,0.427,0.034
0.516,0.429,0.055
0.512,0.430,0.058
0.494,0.506,0.000
0.494,0.506,0.000
0.494,0.506,0.000
