# Pd,Pt,Ru
0.348,0.321,0.331
0.370,0.430,0.200
0.454,0.433,0.113
0.490,0.450,0.060
0.495,0.505,0.000
0.475,0.505,0.020
0.478,0.522,0.000
0.473,0.527,0.000
0.473,0.527,0.000
