# Pd,Pt,Ru
0.331,0.297,0.372
0.533,0.411,0.056
0.469,0.438,0.094
0.510,0.469,0.021
0.520,0.470,0.010
0.525,0.455,0.020
0.515,0.485,0.000
0.515,0.476,0.010
0.541,0.459,0.000
0.541,0.459,0.000
