# Pd,Pt,Ru
0.318,0.341,0.341
0.424,0.496,0.080
0.390,0.525,0.085
0.417,0.544,0.039
0.417,0.553,0.029
0.417,0.553,0.029
0.436,0.545,0.020
0.431,0.539,0.029
0.440,0.540,0.020
0.440,0.540,0.020
