# Pd,Pt,Ru
0.348,0.328,0.324
0.500,0.397,0.103
0.545,0.414,0.040
0.515,0.455,0.030
0.531,0.458,0.010
0.530,0.460,0.010
0.531,0.469,0.000
0.531,0.469,0.000
