# Pd,Pt,Ru
0.297,0.324,0.378
0.372,0.455,0.174
0.402,0.489,0.109
0.368,0.540,0.092
0.412,0.565,0.024
0.400,0.576,0.024
0.388,0.600,0.012
0.390,0.610,0.000
0.390,0.610,0.000
