# Pd,Pt,Ru
0.365,0.314,0.321
0.416,0.460,0.124
0.462,0.481,0.058
0.500,0.480,0.020
0.505,0.485,0.010
0.505,0.495,0.000
0.500,0.490,0.010
0.500,0.500,0.000
0.500,0.500,0.000
