# Pd,Pt,Ru
0.382,0.321,0.297
0.484,0.403,0.113
0.491,0.464,0.045
0.549,0.451,0.000
0.553,0.447,0.000
0.556,0.436,0.009
0.564,0.436,0.000
0.564,0.436,0.000
