# Pd,Pt,Ru
0.338,0.301,0.361
0.453,0.480,0.067
0.475,0.438,0.087
0.478,0.489,0.033
0.494,0.494,0.011
0.470,0.518,0.012
0.494,0.506,0.000
0.494,0.506,0.000
